,id,chr,number,flag,code,desc
3310,1777064,NC_030909,1068358109,0,KU310943,Pseudomonas phage YMC11/07/P54_PAE_BP
3311,2283028,NC_061432,2209258511,0,MH643778,Pseudomonas phage YMC12/01/R24
3312,2283027,NC_061434,2209258642,0,MH643777,Pseudomonas phage YMC12/01/R960
3313,1622114,NC_052965,1983930274,0,KU356689,Pseudomonas phage ZC01
3314,1622115,NC_048638,1859642616,0,KU356690,Pseudomonas phage ZC03
3315,1622116,NC_048639,1859642702,0,KU356691,Pseudomonas phage ZC08
3316,1916099,NC_041904,1631920167,0,KY073228,Pseudomonas phage Zigelbrucke
3317,2604899,NC_049456,1937180473,0,MK863032,Pseudomonas phage Zuri
3318,2719595,NC_050150,1887063203,0,MT119374,Pseudomonas phage antinowhere
3319,2719600,NC_050151,1887063296,0,MT119377,Pseudomonas phage crassa
3320,2719601,NC_050143,1887062560,0,MT119378,Pseudomonas phage datas
3321,197783,NC_004665,29366701,0,AF493143,Pseudomonas phage gh-1
3322,2048976,NC_054970,2046356586,0,MG018928,Pseudomonas phage inbricus
3323,2048977,NC_042091,1631943002,0,MG018927,Pseudomonas phage nickie
3324,1815630,NC_041881,1631917541,0,KU873925,Pseudomonas phage pf16
3325,2268587,NC_048003,1842017592,0,MH382836,Pseudomonas phage phCDa
3326,693582,NC_013638,281306659,0,FN594518,Pseudomonas phage phi-2 viral segment Unknown
3327,161736,NC_004173,22855209,0,AF408636,Pseudomonas phage phi12 viral segment L
3328,161736,NC_004175,22855221,0,AY039807,Pseudomonas phage phi12 viral segment M
3329,161736,NC_004174,22855216,0,AY034425,Pseudomonas phage phi12 viral segment S
3330,134554,NC_004172,22855204,0,AF261668,Pseudomonas phage phi13 viral segment L
3331,134554,NC_004171,22855198,0,AF261667,Pseudomonas phage phi13 viral segment M
3332,134554,NC_004170,22855193,0,AF261666,Pseudomonas phage phi13 viral segment S
3333,988656,NC_015208,326424956,0,FR823298,Pseudomonas phage phi15
3334,1450169,NC_030931,1068359201,0,KT887558,Pseudomonas phage phi2
3335,593131,NC_012091,269838911,0,FJ608823,Pseudomonas phage phi2954 viral segment L
3336,593131,NC_012092,223869186,0,FJ608824,Pseudomonas phage phi2954 viral segment M
3337,593131,NC_012093,223869191,0,FJ608825,Pseudomonas phage phi2954 viral segment S
3338,1129145,NC_016762,374531244,0,HQ711984,Pseudomonas phage phi297 viral segment Unknown
3339,1754217,NC_030940,1068359427,0,KT887559,Pseudomonas phage phi3
3340,120086,NC_003299,17736952,0,AF226851,Pseudomonas phage phi8 viral segment L
3341,120086,NC_003300,17736958,0,AF226852,Pseudomonas phage phi8 viral segment M
3342,120086,NC_003301,17736965,0,AF226853,Pseudomonas phage phi8 viral segment S
3343,1429758,NC_022971,563398039,0,KF856712,Pseudomonas phage phiIBB-PAA2 viral segment Unknown
3344,942165,NC_015264,326536907,0,GU583987,Pseudomonas phage phiIBB-PF7A
3345,204270,NC_005045,33300811,0,AJ505558,Pseudomonas phage phiKMV viral segment Unknown
3346,1597972,NC_041865,1631915307,0,KP340288,Pseudomonas phage phiKTN6
3347,2905945,NC_004629,29134936,0,AF399011,Pseudomonas phage phiKZ viral segment Unknown
3348,1815957,NC_031110,1070105658,0,KU761955,Pseudomonas phage phiMK
3349,1815956,NC_047852,1842005016,0,KU743887,Pseudomonas phage phiNFS
3350,1603039,NC_042068,1631940671,0,KJ957164,Pseudomonas phage phiNN viral segment L
3351,1603039,NC_042069,1631940677,0,KJ957165,Pseudomonas phage phiNN viral segment M
3352,1603039,NC_042070,1631940682,0,KJ957166,Pseudomonas phage phiNN viral segment S
3353,2079544,NC_047933,1842011843,0,MG845683,Pseudomonas phage phiNV3
3354,1815582,NC_041880,1631917311,0,KU862660,Pseudomonas phage phiPMW
3355,1500757,NC_024365,658307707,0,KJ507100,Pseudomonas phage phiPSA1 viral segment Unknown
3356,1500756,NC_024362,658310745,0,KJ507099,Pseudomonas phage phiPSA2
3357,1629654,NC_047747,1841996906,0,KR091952,Pseudomonas phage phiPsa17
3358,1458843,NC_023601,1873624196,0,KJ409772,Pseudomonas phage phiPsa374 viral segment Unknown
3359,1752027,NC_041964,1631926482,0,LC102729,Pseudomonas phage phiR18
3360,1852644,NC_042071,1631940687,0,KX074201,Pseudomonas phage phiYY viral segment Unknown
3361,1852644,NC_042072,1631940693,0,KX074202,Pseudomonas phage phiYY viral segment Unknown
3362,1852644,NC_042073,1631940699,0,KX074203,Pseudomonas phage phiYY viral segment Unknown
3363,627480,NC_012418,225626323,0,FN263372,Pseudomonas phage phikF77 viral segment Unknown
3364,1729933,NC_048200,1842037666,0,LN889756,Pseudomonas phage shl2 chromosome 1
3365,2048978,NC_042092,1631943164,0,MG018926,Pseudomonas phage tabernarius
3366,1114179,NC_017971,403225042,0,HE611333,Pseudomonas phage tf viral segment Unknown
3367,2048979,NC_047894,1842008566,0,MG018929,Pseudomonas phage uligo
3368,1141526,NC_017864,388542659,0,JQ307387,Pseudomonas phage vB_Pae-Kakheti25 viral segment Unknown
3369,2660688,NC_053013,1985467732,0,MN536026,Pseudomonas phage vB_Pae-SS2019XI
3370,1141525,NC_017865,387935429,0,JQ307386,Pseudomonas phage vB_Pae-TbilisiM32 viral segment Unknown
3371,1548917,NC_026600,764161111,0,LN610589,Pseudomonas phage vB_PaeM_C1-14_Ab28 viral segment Unknown
3372,1548900,NC_042113,1631945762,0,LN610572,Pseudomonas phage vB_PaeM_C2-10_Ab02
3373,1231048,NC_019918,431809933,0,HE983845,Pseudomonas phage vB_PaeM_C2-10_Ab1 viral segment Unknown
3374,1675014,NC_041870,1631915826,0,KR869157,Pseudomonas phage vB_PaeM_CEB_DP1
3375,2034347,NC_042080,1631941767,0,MF490241,Pseudomonas phage vB_PaeM_E215
3376,2034346,NC_042079,1631941672,0,MF490240,Pseudomonas phage vB_PaeM_E217
3377,1983539,NC_041968,1631926813,0,KY994101,Pseudomonas phage vB_PaeM_G1
3378,2099648,NC_048699,1859649033,0,MG897799,Pseudomonas phage vB_PaeM_LS1
3379,1639815,NC_031073,1070062962,0,KR052143,Pseudomonas phage vB_PaeM_MAG1
3380,1548901,NC_026587,764159690,0,LN610573,Pseudomonas phage vB_PaeM_PAO1_Ab03 viral segment Unknown
3381,1548907,NC_026586,764159579,0,LN610579,Pseudomonas phage vB_PaeM_PAO1_Ab27 viral segment Unknown
3382,1542092,NC_028882,971752015,0,KM434186,Pseudomonas phage vB_PaeM_PS24 viral segment Unknown
3383,2508865,NC_048745,1859654632,0,MK340760,Pseudomonas phage vB_PaeM_SCUT-S1
3384,2743936,NC_050149,1887063115,0,MT491204,Pseudomonas phage vB_PaeM_USP_1
3385,2161784,NC_047953,1842013327,0,MH107770,Pseudomonas phage vB_PaeP_130_113
3386,1476391,NC_024140,640884439,0,HG962375,Pseudomonas phage vB_PaeP_C2-10_Ab09 viral segment Unknown
3387,1548906,NC_026599,764161032,0,LN610578,Pseudomonas phage vB_PaeP_C2-10_Ab22 viral segment Unknown
3388,1639814,NC_031104,1070105399,0,KR052142,Pseudomonas phage vB_PaeP_MAG4
3389,1548908,NC_047967,1842014173,0,LN610580,Pseudomonas phage vB_PaeP_PAO1_1-15pyo
3390,1548902,NC_026602,764161203,0,LN610574,Pseudomonas phage vB_PaeP_PAO1_Ab05 viral segment Unknown
3391,1527525,NC_027375,849254513,0,KM067278,Pseudomonas phage vB_PaeP_PPA-ABTNL viral segment Unknown
3392,1449437,NC_023575,589286872,0,HG798806,Pseudomonas phage vB_PaeP_Tr60_Ab31 viral segment Unknown
3393,1234701,NC_019813,429315958,0,HF543949,Pseudomonas phage vB_PaeP_p2-10_Or1 viral segment Unknown
3394,1548905,NC_026594,764160499,0,LN610577,Pseudomonas phage vB_PaeS_PAO1_Ab18 viral segment Unknown
3395,1548912,NC_042115,1631945967,0,LN610584,Pseudomonas phage vB_PaeS_PAO1_Ab19
3396,1548918,NC_026601,764161128,0,LN610590,Pseudomonas phage vB_PaeS_PAO1_Ab30 viral segment Unknown
3397,1928621,NC_061437,2209258818,0,LT999987,Pseudomonas phage vB_PaeS_PAO1_HW12
3398,1743016,NC_028667,966198679,0,LN898172,Pseudomonas phage vB_PaeS_PM105 viral segment Unknown
3399,1926503,NC_061439,2209258820,0,LT608331,Pseudomonas phage vB_PaeS_PcyII-40_PfII40a chromosome PFII40A
3400,1476390,NC_024381,658311458,0,HG962376,Pseudomonas phage vB_PaeS_SCH_Ab26 viral segment Unknown
3401,2563525,NC_055793,2047446959,0,MK511066,Pseudomonas phage vB_Pae_BR319a
3402,1542090,NC_028939,971757874,0,KM434184,Pseudomonas phage vB_Pae_PS44 viral segment Unknown
3403,1777065,NC_030934,1068512235,0,KU130126,Pseudomonas phage vB_PsyM_KIL1
3404,1777069,NC_042054,1631938978,0,KU130129,Pseudomonas phage vB_PsyM_KIL4
3405,2749426,NC_054890,2046341757,0,MT597419,Pseudomonas phage vB_PsyP_3MF5
3406,31535,NC_002484,939482395,0,AF165214,Pseudomonas virus D3 viral segment Unknown
3407,1273707,NC_042342,1666224215,0,KC262634,Pseudomonas virus H66
3408,1981933,NC_047827,1842002939,0,KY798121,Pseudomonas virus KNP
3409,1091556,NC_027298,848469578,0,HE584812,Pseudomonas virus LPB1 viral segment Unknown
3410,484895,NC_010325,167600373,0,AM910650,Pseudomonas virus LUZ24 viral segment Unknown
3411,2601635,NC_048806,1859663223,0,MN131142,Pseudomonas virus PA8P1
3412,1129146,NC_016765,374531645,0,HQ711985,Pseudomonas virus PMG1 viral segment Unknown
3413,2590837,NC_050148,1887063022,0,MK837009,Pseudomonas virus Pa193
3414,2011081,NC_001331,9625366,0,X52107,Pseudomonas virus Pf1 viral segment Unknown
3415,2175295,NC_047874,1842006532,0,MG250485,Pseudomonas virus Pf1 ERZ-2017
3416,1981932,NC_047826,1842002877,0,KY798120,Pseudomonas virus WRT
3417,462590,NC_010116,162135082,0,AM749441,Pseudomonas virus Yua viral segment Unknown
3418,10879,NC_003715,20330564,0,M17461,Pseudomonas virus phi6 viral segment L
3419,10879,NC_003716,20330569,0,M17462,Pseudomonas virus phi6 viral segment M
3420,10879,NC_003714,20330558,0,M12921,Pseudomonas virus phi6 viral segment S
3421,35343,NC_003278,17313217,0,AB008550,Pseudomonas virus phiCTX viral segment Unknown
3422,1071177,NC_023734,593779737,0,JF270478,Psychrobacter phage Psymv2 viral segment Unknown
3423,754048,NC_020841,472339781,0,JF974295,Psychrobacter phage pOW20-A viral segment Unknown
3424,948071,NC_021864,526244935,0,GU557055,Puniceispirillum phage HMO-2011 viral segment Unknown
3425,1805492,NC_029548,1103285880,0,KU307456,Pyrobaculum filamentous virus 1
3426,270161,NC_005872,47131155,0,AJ635161,Pyrobaculum spherical virus viral segment Unknown
3427,425386,NC_009597,149274319,0,EF071488,Pyrococcus abyssi virus 1 viral segment Unknown
3428,1460070,NC_023586,589287117,0,KF887906,Ralstonia phage 1 NP-2014 viral segment Unknown
3429,2759711,NC_054462,2029847142,0,MT740725,Ralstonia phage Adzire
3430,2759719,NC_054891,2046341807,0,MT740728,Ralstonia phage Anchaing
3431,2759709,NC_054463,2029847201,0,MT740729,Ralstonia phage Bakoly
3432,2759720,NC_054956,2046355559,0,MT740730,Ralstonia phage Cimandef
3433,2759721,NC_054962,2046355956,0,MT740731,Ralstonia phage Claudette
3434,2041493,NC_047888,1842008144,0,MF979559,Ralstonia phage DU_RP_I
3435,2759732,NC_055026,2046359469,0,MT740734,Ralstonia phage Dina
3436,2759724,NC_054957,2046355625,0,MT740736,Ralstonia phage Eline
3437,2759725,NC_054961,2046355904,0,MT740737,Ralstonia phage Firinga
3438,2282904,NC_054964,2046356100,0,MH638294,Ralstonia phage GP4
3439,2759726,NC_054958,2046355691,0,MT740738,Ralstonia phage Gamede
3440,2759727,NC_054959,2046355758,0,MT740739,Ralstonia phage Gerry
3441,2759728,NC_054963,2046356027,0,MT740740,Ralstonia phage Gervaise
3442,2759730,NC_054960,2046355835,0,MT740742,Ralstonia phage Heva
3443,926543,NC_015297,327198628,0,HM064452,Ralstonia phage PE226 viral segment Unknown
3444,1923889,NC_041911,1631920815,0,AP017924,Ralstonia phage RP12
3445,2041351,NC_047982,1842015283,0,MF893341,Ralstonia phage RPSC1
3446,1958965,NC_047816,1842002044,0,KY464836,Ralstonia phage RS-PI-1
3447,1932892,NC_047804,1842001013,0,KY316062,Ralstonia phage RS-PII-1
3448,1483485,NC_029107,985760906,0,AB916497,Ralstonia phage RS138 viral segment Unknown
3449,1505528,NC_025454,725950579,0,AB937974,Ralstonia phage RS603 viral segment Unknown
3450,1497850,NC_055054,2046361450,0,AB931172,Ralstonia phage RS611
3451,551790,NC_011201,197935853,0,AB451219,Ralstonia phage RSB1 viral segment Unknown
3452,913183,NC_023736,593779895,0,AB597179,Ralstonia phage RSB2
3453,1402875,NC_022917,560186125,0,AB854109,Ralstonia phage RSB3 viral segment Unknown
3454,1689679,NC_028899,971753930,0,AP014927,Ralstonia phage RSF1 viral segment Unknown
3455,1481785,NC_028988,971763543,0,AB920995,Ralstonia phage RSJ2 viral segment Unknown
3456,1538364,NC_029007,971765044,0,AB983711,Ralstonia phage RSJ5 viral segment Unknown
3457,1417599,NC_022915,560186020,0,AB863625,Ralstonia phage RSK1 viral segment Unknown
3458,1585840,NC_028950,971759568,0,AP014693,Ralstonia phage RSL2 viral segment Unknown
3459,384359,NC_008574,565323596,0,AB259123,Ralstonia phage RSM1 viral segment Unknown
3460,520962,NC_011399,209901313,0,AB434711,Ralstonia phage RSM3 viral segment Unknown
3461,1785960,NC_030948,1068359478,0,LC121084,Ralstonia phage RSP15
3462,1685501,NC_055053,2046361437,0,LC066596,Ralstonia phage RSS-TH1
3463,1150992,NC_019548,423262453,0,JQ408219,Ralstonia phage RSS0 viral segment Unknown
3464,384360,NC_008575,118430711,0,AB259124,Ralstonia phage RSS1 viral segment Unknown
3465,1354496,NC_021866,526120125,0,AB830321,Ralstonia phage RSS20 viral segment Unknown
3466,1352227,NC_021862,526120121,0,AB828698,Ralstonia phage RSS30 viral segment Unknown
3467,1530085,NC_025115,691326850,0,AB981169,Ralstonia phage RSY1 viral segment Unknown
3468,2759715,NC_054955,2046355483,0,MT740745,Ralstonia phage Raharianne
3469,1852598,NC_047765,1841998152,0,KX179905,Ralstonia phage Rs551
3470,2079257,NC_049432,1864374800,0,MG747435,Ralstonia phage RsoM1USA
3471,2070026,NC_047946,1842012580,0,MG711516,Ralstonia phage RsoP1EGY
3472,2060091,NC_047930,1842011489,0,MG652450,Ralstonia phage RsoP1IDN
3473,2759710,NC_054946,2046355037,0,MT740747,Ralstonia phage Simangalove
3474,247080,NC_005131,156535141,0,AY374414,Ralstonia phage p12J viral segment Unknown
3475,2783867,NC_047800,1842000749,0,KY117485,Ralstonia phage phiAp1
3476,1597967,NC_047751,1841997203,0,KP343639,Ralstonia phage phiITL-1
3477,1980924,NC_010811,269838879,0,AB366653,Ralstonia phage phiRSL1 viral segment Unknown
3478,2201420,NC_054146,2026148821,0,MH252365,Ralstonia phage phiRSP
3479,406340,NC_009382,145708074,0,AB276040,Ralstonia virus RSA1 viral segment Unknown
3480,2053972,NC_055052,2046361424,0,MF716957,Ralstonia virus RSIBR1
3481,2565500,NC_048181,1842035016,0,MK737937,Raoultella phage RP180
3482,2053702,NC_048682,1859647342,0,MG250486,Raoultella phage Ro1
3483,2849598,NC_048191,1842036523,0,MK719733,Rheinheimera phage Barba21A
3484,2849599,NC_048187,1842035884,0,MK719710,Rheinheimera phage Barba5S
3485,2849600,NC_048188,1842036046,0,MK719714,Rheinheimera phage Barba8S
3486,2565657,NC_048189,1842036205,0,MK719729,Rheinheimera phage vB_RspM_Barba18A
3487,2565658,NC_048190,1842036360,0,MK719730,Rheinheimera phage vB_RspM_Barba19A
3488,10704,NC_011103,195546530,0,DQ500118,Rhizobium phage 16-3 viral segment Unknown
3489,1220601,NC_047738,1841996055,0,JX483873,Rhizobium phage RHEph01
3490,1220602,NC_047868,1842005913,0,JX483874,Rhizobium phage RHEph02
3491,1220604,NC_041908,1631920561,0,JX483876,Rhizobium phage RHEph04
3492,1220714,NC_027296,848469483,0,JX483878,Rhizobium phage RHEph06 viral segment Unknown
3493,1220715,NC_047869,1842005974,0,JX483879,Rhizobium phage RHEph08
3494,1220716,NC_047870,1842006034,0,JX483880,Rhizobium phage RHEph09
3495,1220717,NC_034248,1173244249,0,JX483881,Rhizobium phage RHEph10 viral segment Unknown
3496,929833,NC_021560,514231471,0,JF974314,Rhizobium phage RR1-A viral segment Unknown
3497,929834,NC_021557,514231135,0,JF974315,Rhizobium phage RR1-B viral segment Unknown
3498,1458697,NC_023566,589890395,0,KF977490,Rhizobium phage vB_RglS_P106B viral segment Unknown
3499,1527770,NC_025429,712912907,0,KM199770,Rhizobium phage vB_RleM_P10VF viral segment Unknown
3500,1498228,NC_025427,712912693,0,KJ746502,Rhizobium phage vB_RleM_PPF1 viral segment Unknown
3501,1414737,NC_023502,588498646,0,KF614509,Rhizobium phage vB_RleS_L338C viral segment Unknown
3502,754055,NC_020839,472339668,0,JF974308,Rhodobacter phage RC1 viral segment Unknown
3503,1662333,NC_042049,1631938574,0,KR935217,Rhodobacter phage RcCronus
3504,1662332,NC_028954,971760162,0,KR935216,Rhodobacter phage RcRhea viral segment Unknown
3505,1662331,NC_041963,1631926420,0,KR935215,Rhodobacter phage RcSpartan
3506,1662330,NC_029097,985760144,0,KR935213,Rhodobacter phage RcTitan viral segment Unknown
3507,1105286,NC_016165,356870838,0,JN190960,Rhodobacter phage RcapMu viral segment Unknown
3508,1131316,NC_020489,461474957,0,JQ066768,Rhodobacter phage RcapNL viral segment Unknown
3509,1701851,NC_028677,966199563,0,KT372002,Rhodococcus phage CosmicSans viral segment Unknown
3510,1007869,NC_021347,509142176,0,HM114277,Rhodococcus phage E3 viral segment Unknown
3511,2094144,NC_054724,2033831506,0,MG962366,Rhodococcus phage Finch
3512,2015828,NC_048669,1859645698,0,MF324898,Rhodococcus phage Hiro
3513,2793705,NC_054762,2036265980,0,MW291027,Rhodococcus phage PhailMary
3514,1109712,NC_016655,372450032,0,JN116825,Rhodococcus phage REQ1 viral segment Unknown
3515,1109713,NC_016652,372449821,0,JN116823,Rhodococcus phage REQ2 viral segment Unknown
3516,1109714,NC_016654,372449971,0,JN116824,Rhodococcus phage REQ3 viral segment Unknown
3517,1109715,NC_016653,372449904,0,JN116827,Rhodococcus phage RER2 viral segment Unknown
3518,2922221,NC_016650,372449733,0,JN116826,Rhodococcus phage RGL3 viral segment Unknown
3519,1109717,NC_016651,372449800,0,JN116822,Rhodococcus phage RRH1 viral segment Unknown
3520,691966,NC_023706,593775934,0,GU580940,Rhodococcus phage ReqiDocB7 viral segment Unknown
3521,691965,NC_023735,593779787,0,GU580941,Rhodococcus phage ReqiPepy6 viral segment Unknown
3522,691963,NC_023722,593778341,0,GU580943,Rhodococcus phage ReqiPine5 viral segment Unknown
3523,691964,NC_023694,593774713,0,GU580942,Rhodococcus phage ReqiPoco6 viral segment Unknown
3524,2591131,NC_048782,1859659983,0,MK967380,Rhodococcus phage Sleepyhead
3525,2201455,NC_048708,1859649842,0,MH271315,Rhodococcus phage Takoda
3526,1975614,NC_055061,2046361561,0,KY817360,Rhodococcus phage Toil
3527,2027905,NC_042040,1631937289,0,MF668286,Rhodococcus phage Trina
3528,1897437,NC_041887,1631918395,0,KX774321,Rhodococcus phage Weasels2
3529,2591132,NC_048784,1859660161,0,MK967393,Rhodococcus phage Whack
3530,1636270,NC_029061,985757592,0,KP792623,Rhodoferax phage P26218 viral segment Unknown
3531,148943,NC_004735,30027774,0,AX059140,Rhodothermus phage RM378 viral segment Unknown
3532,754056,NC_020866,472342874,0,JF974307,Rhodovulum phage RS1 viral segment Unknown
3533,1873452,NC_031059,1070101706,0,KX077179,Rhodovulum phage vB_RhkS_P1
3534,2175117,NC_040625,1571839623,0,MF946548,Rhynchobatus djiddensis adomavirus 1
3535,936152,NC_019490,418489849,0,HQ396194,Riemerella phage RAP44 viral segment Unknown
3536,1815984,NC_049372,1864370211,0,KU885989,Roseobacter phage RD-1410W1-01
3537,562742,NC_015466,331028054,0,HM151342,Roseobacter phage RDJL Phi 1 viral segment Unknown
3538,1682380,NC_041958,1631925983,0,KT266805,Roseobacter phage RDJL Phi 2
3539,2905867,NC_002519,9964607,0,AF189021,Roseobacter phage SIO1 viral segment Unknown
3540,926474,NC_049345,1864368621,0,FR719956,Roseovarius Plymouth podovirus 1
3541,1555208,NC_025428,712912802,0,KM581061,Ruegeria phage DSS3-P1 viral segment Unknown
3542,2218611,NC_049435,1864375122,0,MH015250,Ruegeria phage vB_RpoP-V12
3543,2218612,NC_049436,1864375208,0,MH015256,Ruegeria phage vB_RpoP-V13
3544,2218617,NC_052971,1985465048,0,MH015254,Ruegeria phage vB_RpoS-V11
3545,2218618,NC_052969,1985464881,0,MH015258,Ruegeria phage vB_RpoS-V16
3546,2218619,NC_052970,1985464965,0,MH015252,Ruegeria phage vB_RpoS-V18
3547,2218620,NC_052972,1985465131,0,MH015249,Ruegeria phage vB_RpoS-V7
3548,754067,NC_020844,472340155,0,HQ634153,Salicola phage CGphi29 viral segment Unknown
3549,2560719,NC_042348,1666224613,0,MF580955,Salinibacter virus M1EM1
3550,2041859,NC_042352,1666224854,0,MF580961,Salinibacter virus M31CR41-2
3551,2560720,NC_042349,1666224659,0,MF580956,Salinibacter virus M8CC19
3552,2041855,NC_042350,1666224736,0,MF580957,Salinibacter virus M8CR30-2
3553,2560721,NC_042351,1666224778,0,MF580959,Salinibacter virus M8CRM1
3554,2560722,NC_042353,1666224926,0,MF629150,Salinibacter virus SRUTV1
3555,1161935,NC_019540,423261909,0,JQ446452,Salinivibrio phage CW02 viral segment Unknown
3556,1897436,NC_047775,1841999011,0,KX774374,Salinivibrio phage SMHB1
3557,1183239,NC_017983,388570709,0,JN880423,Salisaeta icosahedral phage 1 viral segment Unknown
3558,2653652,NC_048819,1859664894,0,MN379739,Salmonella phage 1-19
3559,2508061,NC_048149,1842032332,0,MK370036,Salmonella phage 1-23
3560,2601628,NC_048811,1859663992,0,MN218191,Salmonella phage 1-29
3561,1813783,NC_031902,1102616974,0,KU927497,Salmonella phage 100268_sal2
3562,1813779,NC_031946,1102621083,0,KU927494,Salmonella phage 103203_sal5
3563,1813781,NC_031930,1102619596,0,KU927500,Salmonella phage 118970_sal1
3564,1813782,NC_031933,1102621504,0,KX017521,Salmonella phage 118970_sal2
3565,1813771,NC_031940,1102620578,0,KU927493,Salmonella phage 118970_sal3
3566,1810705,NC_030919,1068358753,0,KU878967,Salmonella phage 118970_sal4
3567,2601697,NC_048809,1859663734,0,MN197465,Salmonella phage 2-3
3568,2508069,NC_048145,1842031938,0,MK393882,Salmonella phage 3-29
3569,1654888,NC_048632,1859642072,0,KR296689,Salmonella phage 35
3570,1654889,NC_029071,985758049,0,KR296690,Salmonella phage 36 viral segment Unknown
3571,1654890,NC_029045,974141218,0,KR296691,Salmonella phage 37 viral segment Unknown
3572,1654891,NC_029042,974124003,0,KR296692,Salmonella phage 38 viral segment Unknown
3573,2268591,NC_048004,1842017691,0,MH382198,Salmonella phage 3A_8767
3574,1813769,NC_031918,1102621363,0,KX017520,Salmonella phage 64795_sal3
3575,1054968,NC_015938,345461107,0,HM997019,Salmonella phage 7-11 viral segment Unknown
3576,1113547,NC_025443,712913956,0,KJ802832,Salmonella phage 9NA viral segment Unknown
3577,2562461,NC_054647,2031282278,0,MK599416,Salmonella phage Akira
3578,1543199,NC_031258,1070619717,0,KM366096,Salmonella phage BP12A
3579,1543201,NC_031271,1070619896,0,KM366097,Salmonella phage BP12B
3580,1543203,NC_031228,1070637410,0,KM366098,Salmonella phage BP12C
3581,1543205,NC_031250,1070621446,0,KM366099,Salmonella phage BP63
3582,1857099,NC_031925,1102621438,0,KX405002,Salmonella phage BPS11Q3
3583,1857100,NC_031939,1102620447,0,KX405003,Salmonella phage BPS15Q2
3584,2060122,NC_042096,1631943824,0,MG646672,Salmonella phage BPS17L1
3585,2060124,NC_042097,1631943951,0,MG646669,Salmonella phage BPS17W1
3586,1958914,NC_049382,1864371054,0,KY787213,Salmonella phage BSP101
3587,2053015,NC_048105,1842029319,0,MG471392,Salmonella phage BSP161
3588,1958913,NC_048655,1859644387,0,KY620117,Salmonella phage BSPM4
3589,454798,NC_027119,824502103,0,KP797973,Salmonella phage Det7 viral segment Unknown
3590,1163482,NC_019539,423261846,0,HE775250,Salmonella phage Ent1 viral segment Unknown
3591,1173749,NC_021775,525971974,0,KC139518,Salmonella phage FSL SP-031 viral segment Unknown
3592,1173761,NC_021772,526003444,0,KC139517,Salmonella phage FSL SP-058 viral segment Unknown
3593,1173762,NC_021782,525972736,0,KC139520,Salmonella phage FSL SP-076 viral segment Unknown
3594,1173752,NC_042065,1631940222,0,KC139511,Salmonella phage FSL SP-101
3595,1173769,NC_021774,526003613,0,KC139521,Salmonella phage FSLSP004 viral segment Unknown
3596,77775,NC_005282,38707640,0,AF320576,Salmonella phage FelixO1 viral segment Unknown
3597,128975,NC_010391,169257155,0,-,Salmonella phage Fels-1
3598,1868169,NC_031045,1103286006,0,KX245012,Salmonella phage GG32
3599,10867,NC_002014,9626232,0,X02139,Salmonella phage IKe viral segment Unknown
3600,1873985,NC_031924,1102618849,0,KX523699,Salmonella phage IME207
3601,1340534,NC_021777,525972166,0,KF148055,Salmonella phage Jersey viral segment Unknown
3602,2048975,NC_048683,1859647588,0,MG280946,Salmonella phage KFS-SE1
3603,1871711,NC_052992,1985466311,0,KX452699,Salmonella phage KNP6
3604,1325963,NC_021317,509139354,0,KC832325,Salmonella phage L13 viral segment Unknown
3605,2713222,NC_048852,1859668235,0,MN956514,Salmonella phage L6jm
3606,1973454,NC_054645,2031282106,0,KY860935,Salmonella phage LPST10
3607,1540823,NC_026017,744692834,0,KM272358,Salmonella phage LSPA1 viral segment Unknown
3608,2041204,NC_048000,1842017215,0,MF681663,Salmonella phage LVR16A
3609,2488859,NC_048113,1842029951,0,MK125141,Salmonella phage Lumpael
3610,1868170,NC_031021,1103285937,0,KX245013,Salmonella phage MA12
3611,1406794,NC_022772,568191834,0,KF669653,Salmonella phage Marshall viral segment Unknown
3612,1406795,NC_022768,609216850,0,KF669654,Salmonella phage Maynard viral segment Unknown
3613,2041413,NC_042044,1631937762,0,MF957259,Salmonella phage Melville
3614,1572716,NC_041923,1631922500,0,KP143762,Salmonella phage Mushroom
3615,2054274,NC_049428,1864374334,0,MG428992,Salmonella phage Mutine
3616,1647411,NC_031042,1070099636,0,KR233164,Salmonella phage NR01
3617,2596884,NC_048808,1859663567,0,MN187969,Salmonella phage OSY-STA
3618,2908168,NC_002371,51236723,0,BK000583,Salmonella phage P22 viral segment Unknown
3619,2712940,NC_049509,1864385174,0,MT078988,Salmonella phage P46FS4
3620,2907836,NC_005340,41057352,0,AY135486,Salmonella phage PSP3 viral segment Unknown
3621,889338,NC_016071,363539522,0,GU070616,Salmonella phage PVPSE1 viral segment Unknown
3622,929814,NC_019488,418489681,0,HM770079,Salmonella phage RE2010 viral segment Unknown
3623,2231342,NC_048005,1842017741,0,MH370366,Salmonella phage S113
3624,2231343,NC_048006,1842017910,0,MH370367,Salmonella phage S114
3625,2231345,NC_048007,1842018074,0,MH370369,Salmonella phage S116
3626,2231347,NC_049437,1864375288,0,MH370371,Salmonella phage S118
3627,2231351,NC_048013,1842019013,0,MH370375,Salmonella phage S124
3628,2231352,NC_048008,1842018234,0,MH370376,Salmonella phage S126
3629,2231354,NC_048009,1842018388,0,MH370378,Salmonella phage S131
3630,2231355,NC_048010,1842018539,0,MH370379,Salmonella phage S132
3631,2231356,NC_048011,1842018687,0,MH370380,Salmonella phage S133
